Types,Farmcode,Prostration,Respiratory,Diarrhea,CNS,Joints,Anemia,Symptoms/Leisions,AVI FINAL,ORT FINAL,PM FINAL,MG FINAL,IBV FINAL,IBD FINAL,ND FINAL,FLU FINAL,E.COLI FINAL ,Diagnostics,Age(weeks),Average weight,Nochicks,Cumulative mortality,Proportion of morbidity (per 100),Helminth Y/N,Nematodes y/n,Cestodes Y/N,TotalTrematodes,Days onset,Othanimals,OthChickFlock,No.ChickenSick,No.ChickDeath,Visitdate,DATECURRENTPROBLEM
Sick,D014,1,0,0,0,0,0,P,0,0,0,0,1,1,0,0,0,"IBV, IBD",7,330,120,9.166666667,12.5,1,1,0,0,5,1,0,15,11,1/11/2017,27/10/2017
Sick,D015,1,1,1,0,0,0,"P, R, D",1,1,0,0,0,1,0,0,0,"AVI, ORT, IBD",13.5,1200,130,4.615384615,30.76923077,1,1,0,0,4,0,0,40,6,8/11/2017,5/11/2017
Sick,D016,1,1,1,0,0,0,"P, R, D",1,0,0,0,0,0,0,0,0,AVI,5,160,100,3,60,0,0,0,0,4,1,0,60,3,21/11/2017,18/11/2017
Sick,D017,0,1,0,0,0,1,"R, A",1,0,0,0,0,0,0,0,0,AVI,10,515,90,0,6.666666667,1,1,0,1,3,0,0,6,0,10/11/2017,8/11/2017
Sick,D018,1,1,0,0,0,0,"P, R",0,0,0,0,0,0,0,0,0,,6,550,95,2.105263158,18.94736842,0,0,0,0,2,1,0,18,2,29/11/2017,29/11/2017
Sick,D019,1,0,0,0,0,1,"P, A",0,0,0,0,0,1,0,0,0,IBD,7,700,300,3,3.666666667,0,0,0,0,5,0,0,11,9,1/12/2017,27/11/2017
Sick,D020,1,1,1,0,0,0,"P, R, D",1,0,0,0,0,0,0,0,0,AVI,6,435,192,2.083333333,3.645833333,1,1,0,0,2,0,0,7,4,6/12/2017,5/12/2017
Sick,D021,1,1,1,0,0,1,"P, R, D, A",0,0,1,1,1,0,0,0,0,"PM, MG, IBV",4,250,150,53.33333333,53.33333333,1,1,0,0,22,1,1,80,80,22/12/2017,1/12/2017
Sick,D022,1,1,1,0,0,0,"P, R, D",1,0,0,0,0,1,0,0,0,"AVI, IBD",10,1175,200,1,4,0,0,0,0,3,0,0,8,2,25/12/2017,23/12/2017
Sick,D023,0,1,1,0,1,0,"R, D, J",1,0,0,1,0,0,0,0,0,"AVI, MG",7,525,180,4.444444444,11.66666667,1,1,0,0,8,1,0,21,8,3/1/2018,26/12/2017
Sick,D024,1,0,0,0,0,0,P,1,0,0,0,0,0,0,0,0,AVI,2,30,300,33.33333333,40,0,0,0,0,4,1,1,120,100,9/1/2018,6/1/2018
Sick,D025,1,0,1,0,0,0,"P, D",1,0,0,0,0,1,0,0,0,"AVI, IBD",7,620,150,33.33333333,40,0,0,0,0,3,1,0,60,50,9/1/2018,7/1/2018
Sick,D026,1,1,1,0,0,0,"P, R, D",1,0,0,1,1,0,0,0,0,"AVI, MG, IBV",9,880,100,1,8,1,1,0,0,3,1,0,8,1,12/1/2018,10/1/2018
Sick,D027,1,0,1,1,0,0,P. D. C,1,0,1,0,0,0,0,0,0,"AVI, PM",10,300,110,18.18181818,25.45454545,1,1,1,0,5,1,0,28,20,14/01/2018,10/1/2018
Sick,D028,1,1,1,0,0,1,"P, R, D, A",1,0,0,0,0,0,0,0,0,AVI,9,500,90,10,44.44444444,1,1,0,0,12,1,0,40,9,15/01/2018,4/1/2018
Sick,D029,1,1,1,0,0,0,"P, R, D",1,0,1,1,1,0,0,0,0,"AVI, PM, MG, IBV",1,70,140,7.142857143,107.1428571,1,1,0,0,2,1,0,150,10,15/01/2018,14/01/2018
Sick,D030,1,1,1,0,0,0,"P, R, D",1,0,0,0,0,0,0,0,0,AVI,10,1100,700,0.714285714,2.857142857,0,0,0,0,3,0,0,20,5,17/1/2018,15/1/2018
Sick,D031,1,1,1,0,1,0,"P, R, D, J",1,0,0,0,0,0,0,0,0,AVI,9,925,70,2.857142857,8.571428571,0,0,0,0,3,1,0,6,2,19/1/2018,17/1/2018
Sick,D032,0,1,1,0,0,0,"R, D",1,0,0,1,1,0,0,0,0,"AVI, MG, IBV",5,180,80,17.5,100,0,0,0,0,13,1,0,80,14,22/1/2018,10/1/2018
Sick,D033,0,1,0,1,1,0,"R, C, J",1,0,0,0,1,0,0,0,0,"AVI, IBV",4,140,300,0.666666667,3.666666667,1,1,0,0,3,1,0,11,2,25/1/2018,23/1/2018
Sick,D034,1,1,1,0,0,0,"P, R, D",1,0,0,0,0,0,0,0,0,AVI,11,1000,250,6.4,100,0,0,0,0,3,1,0,250,16,26/01/2018,24/01/2018
Sick,D035,1,1,1,0,0,0,"P, R, D",1,0,0,0,1,1,0,0,0,"AVI, IBV, IBD",2,65,73,17.80821918,100,1,1,1,0,16,0,0,73,13,29/01/2018,14/01/2018
Sick,D036,1,1,0,0,0,0,"P, R",1,0,0,0,0,0,0,0,0,AVI,15,480,80,7.5,100,0,0,0,0,16,1,0,80,6,29/01/2018,14/01/2018
Sick,D037,1,0,0,1,1,1,"P, C, J, A",1,1,1,1,0,0,0,0,0,"AVI, ORT, PM, MG",10,800,100,6,10,1,1,1,0,5,1,1,10,6,30/01/2018,26/12/2017
Sick,D038,1,0,1,0,0,1,"P, D, A",1,1,1,1,1,0,0,0,0,"AVI, ORT, PM, MG, IBV",12,600,140,2.857142857,100,1,1,1,0,3,1,0,140,4,2/2/2018,31/01/2018
Sick,D039,1,0,1,0,0,0,"P, D",1,0,0,0,0,1,0,0,0,"AVI, IBD",4,250,390,3.58974359,100,0,0,0,0,2,0,1,390,14,4/2/2018,3/2/2018
Sick,D040,1,0,1,0,0,0,"P, D",1,0,0,0,0,0,0,0,1,AVI,4,300,500,40,100,0,0,0,0,2,1,1,500,200,6/2/2018,5/2/2018
Sick,D041,1,1,1,0,0,0,"P, R, D",1,0,0,0,1,0,0,0,0,"AVI, IBV",7,400,400,0,1,0,0,0,0,2,1,1,4,0,6/2/2018,5/2/2018
Sick,D042,1,1,0,0,0,0,"P, R",1,1,1,0,0,0,0,0,1,"AVI, ORT, PM",19,1000,600,10,13.33333333,0,0,0,0,14,1,0,80,60,7/2/2018,24/1/2018
Sick,D043,1,1,1,0,1,0,"P, R, D, J",1,1,1,1,0,1,0,0,1,"AVI, ORT, PM, MG, IBD",8,450,300,80,100,1,1,1,0,7,1,0,300,240,7/2/2018,1/2/2018
Sick,D044,1,1,1,0,0,0,"P, R, D",1,1,0,1,0,0,0,0,0,"AVI, ORT, MG",6,300,200,0.5,3,1,1,1,0,4,0,0,6,1,27/2/2018,24/2/2018
Sick,D045,1,0,0,0,0,0,P,1,0,0,1,0,0,0,0,0,"AVI, MG",9,700,300,33.33333333,36.66666667,0,0,0,0,2,1,0,110,100,9/3/2018,8/3/2018
Intervention,104D-02-01,1,0,0,0,0,0,P,1,0,0,0,0,0,0,1,1,"AVI, FLU",14,1200,87,81.6091954,100,1,1,0,0,5,1,0,87,71,24/6/2018,20/6/2018
Intervention,047D-05-01,1,0,1,0,0,0,"P, D",1,0,0,1,0,0,0,0,0,"AVI, MG",8,440,500,2.8,98.8,1,1,0,0,4,1,1,494,14,16/7/2018,13/7/2018
Intervention,053D-02-01,1,0,0,1,1,0,"P, C, J",1,0,0,0,0,0,0,0,0,AVI,12,1200,300,73.33333333,100,1,1,0,0,21,1,0,300,220,8/8/2018,18/7/2018
Intervention,030D-04-01,0,1,1,1,0,0,"R, D, C",0,0,0,0,0,1,0,0,0,IBD,4,165,200,12.5,27,0,0,0,0,2,1,0,54,25,29/8/2018,28/8/2018
Intervention,077D-05-01,0,0,1,0,0,0,D,0,0,0,0,1,0,0,0,0,IBV,4,280,408,6.12745098,78.43137255,1,1,0,0,4,0,0,320,25,23/9/2018,20/9/2018
Intervention,076D-05-01,1,0,1,0,0,0,"P, D",0,0,0,0,0,0,0,0,0,,9,900,100,13,60,0,0,0,0,2,1,0,60,13,27/9/2018,26/8/2018
Intervention,012D-07-01,1,1,1,0,0,0,"P, R, D",1,1,0,1,1,0,0,0,1,"AVI, ORT, MG, IBV",11,500,490,6.12244898,6.12244898,1,1,0,0,8,1,1,30,30,15/10/2018,8/10/2018
Intervention,102D-04-01,1,0,1,0,0,0,"P, D",0,0,0,0,0,0,0,0,1,,8,750,200,0.5,1.5,0,0,0,0,2,1,0,3,1,8/11/2018,8/11/2018
Intervention,052D-04-01,1,0,1,0,0,0,"P, D",1,0,0,0,0,1,0,0,1,"AVI, IBD",6,560,100,35,36,1,1,0,0,3,1,0,36,35,3/12/2018,1/12/2018
Intervention,012D-08-01,1,1,0,0,0,0,"P, R",1,0,0,1,0,1,0,0,1,"AVI, MG, IBD",3,240,635,3.307086614,18.8976378,0,0,0,0,5,1,1,120,21,5/12/2018,1/12/2018
Intervention,081D-04-01,1,1,1,0,0,0,"P, R, D",0,0,0,0,0,0,0,0,0,,1,20,510,4.901960784,39.21568627,0,0,0,0,2,1,1,200,25,19/12/2018,18/12/2018
Intervention,109D-04-01,1,0,0,0,0,0,P,1,0,0,0,0,0,0,1,0,"AVI, FLU",20,1300,100,100,100,1,1,0,0,8,1,0,100,100,18/12/2018,11/12/2018
Intervention,106D-04-01,1,1,0,1,0,1,"P, R, C, A",0,0,0,0,0,0,0,0,0,,8,300,295,4.406779661,100,1,1,1,0,2,1,0,295,13,17/1/2019,16/1/2019
Intervention,062D-06-01,1,0,1,0,0,0,"P, D",0,0,0,0,0,0,0,0,0,,10,540,488,1.024590164,1.024590164,1,1,0,0,2,1,0,5,5,28/1/2019,28/1/2019
Intervention,077D-07-01,1,0,1,0,0,0,"P, D",0,0,0,0,0,0,0,0,0,,7,200,450,1.333333333,1.333333333,1,1,0,0,2,1,1,6,6,4/3/2019,3/3/2019
Intervention,033D-06-01,1,0,1,0,0,0,"P, D",1,0,1,0,0,1,0,0,0,"AVI, PM, IBD",4,280,150,23.33333333,80,0,0,0,0,2,1,0,120,35,25/3/2019,24/3/2019
Intervention,052D-05-01,1,0,1,0,0,0,"P, D",0,0,0,1,0,1,0,0,0,"MG, IBD",5,200,102,9.803921569,19.60784314,1,1,0,0,2,1,1,20,10,25/3/2019,25/3/2019
Intervention,076D-08-01,1,0,1,0,0,0,"P, D",0,0,0,0,0,0,0,1,0,FLU,9,1000,230,100,100,1,1,0,0,2,1,0,230,230,28/3/2019,27/3/2019
